symbol,name,market,is_st
688529,豪森智能,sh,false
688530,欧莱新材,sh,false
688531,日联科技,sh,false
688533,上声电子,sh,false
688535,华海诚科,sh,false
688536,思瑞浦,sh,false
688538,和辉光电-U,sh,false
688539,高华科技,sh,false
688543,国科军工,sh,false
688545,兴福电子,sh,false
688548,广钢气体,sh,false
688549,中巨芯-U,sh,false
688550,瑞联新材,sh,false
688551,DR科威尔,sh,false
688552,航天南湖,sh,false
688553,汇宇制药-W,sh,false
688556,高测股份,sh,false
688557,兰剑智能,sh,false
688558,国盛智科,sh,false
688559,海目星,sh,false
688560,明冠新材,sh,false
688561,奇安信-U,sh,false
688562,航天软件,sh,false
688563,航材股份,sh,false
688565,力源科技,sh,false
688566,吉贝尔,sh,false
688567,孚能科技,sh,false
688568,中科星图,sh,false
688569,铁科轨道,sh,false
688570,天玛智控,sh,false
688571,杭华股份,sh,false
688573,信宇人,sh,false
688575,亚辉龙,sh,false
688576,西山科技,sh,false
688577,浙海德曼,sh,false
688578,艾力斯,sh,false
688579,地纬智能,sh,false
688580,伟思医疗,sh,false
688581,安杰思,sh,false
688582,芯动联科,sh,false
688583,思看科技,sh,false
688584,上海合晶,sh,false
688585,上纬新材,sh,false
688586,江航装备,sh,false
688588,凌志软件,sh,false
688589,力合微,sh,false
688590,新致软件,sh,false
688591,泰凌微,sh,false
688592,司南导航,sh,false
688593,新相微,sh,false
688595,芯海科技,sh,false
688596,正帆科技,sh,false
688597,煜邦电力,sh,false
688598,金博股份,sh,false
688599,天合光能,sh,false
688600,皖仪科技,sh,false
688601,力芯微,sh,false
688602,康鹏科技,sh,false
688603,天承科技,sh,false
688605,先锋精科,sh,false
688606,奥泰生物,sh,false
688607,康众医疗,sh,false
688608,恒玄科技,sh,false
688609,九联科技,sh,false
688610,埃科光电,sh,false
688611,杭州柯林,sh,false
688612,威迈斯,sh,false
688613,奥精医疗,sh,false
688615,合合信息,sh,false
688616,西力科技,sh,false
688617,惠泰医疗,sh,false
688618,三旺通信,sh,false
688619,罗普特,sh,false
688620,安凯微,sh,false
688621,阳光诺和,sh,false
688622,*ST禾信,sh,true
688623,双元科技,sh,false
688625,呈和科技,sh,false
688626,翔宇医疗,sh,false
688627,精智达,sh,false
688628,优利德,sh,false
688629,华丰科技,sh,false
688630,芯碁微装,sh,false
688631,莱斯信息,sh,false
688633,星球石墨,sh,false
688635,长进光子,sh,false
688636,智明达,sh,false
688638,誉辰智能,sh,false
688639,华恒生物,sh,false
688646,ST逸飞,sh,true
688648,中邮科技,sh,false
688651,盛邦安全,sh,false
688652,京仪装备,sh,false
688653,康希通信,sh,false
688655,迅捷兴,sh,false
688656,浩欧博,sh,false
688657,浩辰软件,sh,false
688658,悦康药业,sh,false
688659,元琛科技,sh,false
688660,电气风电,sh,false
688661,和林微纳,sh,false
688662,富信科技,sh,false
688663,新风光,sh,false
688665,四方光电,sh,false
688667,菱电电控,sh,false
688668,鼎通科技,sh,false
688669,聚石化学,sh,false
688670,金迪克,sh,false
688671,碧兴物联,sh,false
688676,金盘科技,sh,false
688677,海泰新光,sh,false
688678,福立旺,sh,false
688679,通源环境,sh,false
688680,海优新材,sh,false
688681,科汇股份,sh,false
688682,霍莱沃,sh,false
688683,莱尔科技,sh,false
688685,迈信林,sh,false
688686,奥普特,sh,false
688687,凯因科技,sh,false
688689,银河微电,sh,false
688690,纳微科技,sh,false
688691,灿芯股份,sh,false
688692,达梦数据,sh,false
688693,锴威特,sh,false
688695,中创股份,sh,false
688696,极米科技,sh,false
688697,纽威数控,sh,false
688698,伟创电气,sh,false
688699,明微电子,sh,false
688700,东威科技,sh,false
688701,卓锦股份,sh,false
688702,盛科通信-U,sh,false
688707,振华新材,sh,false
688708,佳驰科技,sh,false
688709,成都华微,sh,false
688710,益诺思,sh,false
688711,宏微科技,sh,false
688712,北芯生命,sh,false
688716,中研股份,sh,false
688717,艾罗能源,sh,false
688718,唯赛勃,sh,false
688719,爱科赛博,sh,false
688720,艾森股份,sh,false
688721,龙图光罩,sh,false
688722,同益中,sh,false
688726,拉普拉斯,sh,false
688727,恒坤新材,sh,false
688728,格科微,sh,false
688729,屹唐股份,sh,false
688733,壹石通,sh,false
688737,中自科技,sh,false
688739,成大生物,sh,false
688750,金天钛业,sh,false
688755,汉邦科技,sh,false
688757,胜科纳米,sh,false
688758,赛分科技,sh,false
688759,必贝特-U,sh,false
688765,禾元生物-U,sh,false
688766,普冉股份,sh,false
688767,博拓生物,sh,false
688768,容知日新,sh,false
688772,珠海冠宇,sh,false
688775,影石创新,sh,false
688776,国光电气,sh,false
688777,中控技术,sh,false
688778,厦钨新能,sh,false
688779,五矿新能,sh,false
688781,视涯科技-UW,sh,false
688783,西安奕材-U,sh,false
688785,恒运昌,sh,false
688786,悦安新材,sh,false
688787,海天瑞声,sh,false
688788,科思科技,sh,false
688789,宏华数科,sh,false
688790,昂瑞微-UW,sh,false
688793,倍轻松,sh,false
688795,摩尔线程-U,sh,false
688796,百奥赛图,sh,false
688798,艾为电子,sh,false
688799,华纳药厂,sh,false
688800,瑞可达,sh,false
688802,沐曦股份-U,sh,false
688805,XD健信超,sh,false
688807,优迅股份,sh,false
688808,联讯仪器,sh,false
688809,强一股份,sh,false
688811,有研复材,sh,false
688813,泰金新能,sh,false
688816,易思维,sh,false
688818,电科蓝天,sh,false
688819,天能股份,sh,false
688820,盛合晶微,sh,false
688981,中芯国际,sh,false
689009,九号公司-WD,sh,false
